cell,datetime,days,type,dischargeCycles,initialCapacity,capacity,Voltage0,DeltaVoltage3,Voltage10,Temperature10,Voltage20,Temperature20,Voltage30,Temperature30,eodTime,remainingTime
B0007,06/05/2008 16:23:36,34.13563657407408,discharge,82,1.89105229539079,1.615823510161921,4.2013887453306085,0.32729897727356994,3.726370122843069,29.3321806676544,3.5769861113802075,30.984751897745433,3.4827974186247155,33.30346471792441,2935.306561118255,1735.306561118255
B0007,06/05/2008 21:21:49,34.34273148148148,discharge,83,1.89105229539079,1.61672418029789,4.2015967090294115,0.32647481179593507,3.727500577538617,29.609571975623822,3.577519989208001,31.247578019123104,3.482422910585835,33.541496408995734,2930.964011420482,1730.9640114204822
B0007,07/05/2008 02:17:25,34.54800925925926,discharge,84,1.89105229539079,1.6108655863730026,4.201668680267049,0.32755303649207645,3.7258510768549193,29.51966389475657,3.5755897462117106,31.182075586844395,3.4804536578267045,33.45178052396826,2920.9083182662325,1720.9083182662325
B0007,07/05/2008 07:04:02,34.74704861111111,discharge,85,1.89105229539079,1.6006603374309376,4.202512585523171,0.32992890146849607,3.723342856529714,29.2966319072003,3.5729206357065255,30.92836039769656,3.477315200850231,33.22997111295084,2907.9974955000794,1707.9974955000794
B0007,07/05/2008 12:01:49,34.95384259259259,discharge,86,1.89105229539079,1.5959174487005663,4.201472345711643,0.33240188118561864,3.7199328593034617,28.978781900947723,3.569053458153801,30.686692968777315,3.4737120878300916,33.00513733390945,2894.912519269053,1694.912519269053
B0007,07/05/2008 16:59:29,35.160555555555554,discharge,87,1.89105229539079,1.5962179519462243,4.20121682733489,0.3317280197250061,3.7203664081707375,29.232473057796977,3.569512936976214,30.97641704473225,3.4745167055609496,33.36316317194684,2894.1262538111505,1694.1262538111505
B0007,07/05/2008 21:56:09,35.36657407407407,discharge,88,1.89105229539079,1.5958065114633972,4.201188425441681,0.329863957317309,3.721793416098021,29.577047520892293,3.570576661063324,31.31140488666096,3.4752074147156002,33.65732791523241,2892.7798257054,1692.7798257054
B0007,08/05/2008 02:53:49,35.57328703703704,discharge,89,1.89105229539079,1.5906507821480704,4.201316437036837,0.3305503139744177,3.7211103672565096,29.632547704675478,3.569506330447845,31.371023635681098,3.4741646028748745,33.71515124900024,2885.56355442829,1685.56355442829
B0007,09/05/2008 12:25:07,36.97002314814815,discharge,90,1.89105229539079,1.6888211161855506,4.2331462538907605,0.32846473190942005,3.7630840703863706,29.469094934221356,3.5979326196930517,30.967887858535605,3.495068924787454,33.22956359099566,3066.6440681180397,1866.6440681180397
B0007,09/05/2008 20:28:09,37.30546296296296,discharge,91,1.89105229539079,1.6259938279733204,4.203917718634026,0.322557604462653,3.7339801520331304,30.017412506944666,3.583095215805684,31.532424080134057,3.4875730649861074,33.79294137854978,2952.556953132538,1752.5569531325382
B0007,10/05/2008 01:21:56,37.509479166666665,discharge,92,1.89105229539079,1.6157433862812898,4.201783140660278,0.3232123164567815,3.7304258189768333,30.020782673395377,3.5792015597683156,31.550398523923718,3.483515189231831,33.823704606872866,2931.906003304712,1731.9060033047122
B0007,10/05/2008 06:18:12,37.71521990740741,discharge,93,1.89105229539079,1.6056626764846538,4.201329890079568,0.3255925975534977,3.726680532102562,29.80327355924843,3.5752370990347933,31.364416562546023,3.4798593047414954,33.67230929737052,2914.3909091245955,1714.3909091245955
B0007,10/05/2008 11:16:04,37.92207175925926,discharge,94,1.89105229539079,1.5949746921524348,4.200849613571161,0.3281888973453291,3.723250314019461,29.58960076697503,3.571695577326379,31.21766516136928,3.476482587577303,33.53087923109546,2898.9665834456,1698.9665834456
B0007,10/05/2008 16:11:56,38.12753472222222,discharge,95,1.89105229539079,1.5904102438871945,4.2014637977405025,0.32988686062981776,3.721589563075445,29.474602083585808,3.5697507918932145,31.14574706918997,3.474198792980578,33.4937655256677,2888.2581862524257,1688.2581862524257
B0007,10/05/2008 21:07:54,38.33306712962963,discharge,96,1.89105229539079,1.5853517062988178,4.201750207865124,0.33090644817668746,3.720522791210675,29.518842314156775,3.568469332826129,31.216103070434688,3.472980286207605,33.57625016976822,2880.0870736844718,1680.0870736844718
B0007,11/05/2008 02:05:21,38.53962962962963,discharge,97,1.89105229539079,1.5799737147242376,4.201226117420626,0.33121806535108744,3.719313430850006,29.564772426987517,3.5669495575656875,31.2513647414666,3.471190880305108,33.63472025852187,2870.917222606459,1670.9172226064588
B0007,11/05/2008 06:55:27,38.741087962962965,discharge,98,1.89105229539079,1.5752185465278068,4.20172950022185,0.3319642990348699,3.71845385208174,29.60186910814236,3.5654807622009024,31.299385925087147,3.46981530173453,33.671028820596874,2862.926661974948,1662.9266619749478
B0007,11/05/2008 11:52:47,38.94756944444445,discharge,99,1.89105229539079,1.569798484648868,4.201200470517945,0.33320022686975426,3.7166257842412196,29.559008223300367,3.5637932002452097,31.302731012037917,3.4677659624690116,33.71024889509068,2853.4247466720562,1653.4247466720562
B0007,11/05/2008 16:49:58,39.15394675925926,discharge,100,1.89105229539079,1.5702565375950357,4.201289094579205,0.3336373632719014,3.7158318293295385,29.591730082062043,3.562748832700384,31.346512475615423,3.466882337427867,33.7649907570485,2847.107043329448,1647.107043329448
B0007,11/05/2008 21:47:12,39.360358796296296,discharge,101,1.89105229539079,1.565249873909438,4.200987543108535,0.33411508497549836,3.714874922527336,29.59221473928512,3.5614967857694997,31.370002957864436,3.46527889836373,33.80425918909744,2838.945043918462,1638.945043918462
B0007,12/05/2008 02:36:58,39.561585648148146,discharge,102,1.89105229539079,1.559633933561147,4.201468313659235,0.3350803165674585,3.713905656141408,29.60298839029052,3.5601914229801386,31.368930011231335,3.4637508228457285,33.805320155648,2832.2946435709473,1632.2946435709473
B0007,12/05/2008 12:56:34,39.99186342592593,discharge,103,1.89105229539079,1.5649820533392105,4.1961027546611325,0.3326282545143848,3.7132461765022224,29.647618025854353,3.5602125663923174,31.38954528214331,3.464456542295884,33.840389510826206,2841.7881461231145,1641.7881461231145
B0007,12/05/2008 18:59:59,40.244236111111114,discharge,104,1.89105229539079,1.57497949984227,4.205246397279064,0.3303211962571737,3.722550739476831,30.352935340268253,3.5687026238843074,32.0491228933762,3.4719183607374537,34.41428420117196,2859.757751951477,1659.757751951477
B0007,12/05/2008 23:53:17,40.447916666666664,discharge,105,1.89105229539079,1.5652811168780458,4.201413874880438,0.33172500840987684,3.7176400837889734,30.188768607279542,3.563450533683894,31.9392295138691,3.466939928827682,34.34610053597238,2839.2349505155316,1639.2349505155316
B0007,13/05/2008 04:35:25,40.64384259259259,discharge,106,1.89105229539079,1.559755497470126,4.201648832380503,0.3334570562674237,3.715284494617699,30.04105299118282,3.5609302707988038,31.81032626197172,3.464050643486606,34.23335898139925,2827.7741048242315,1627.7741048242315
B0007,13/05/2008 09:24:04,40.84429398148148,discharge,107,1.89105229539079,1.549897685670499,4.199365579406469,0.335372143759312,3.7109714165490315,29.81204692800301,3.5567206706832013,31.622282670155368,3.4602261782309998,34.086923577380546,2810.257844281636,1610.2578442816362
B0007,13/05/2008 14:20:24,41.05008101851852,discharge,108,1.89105229539079,1.5438771531345021,4.2008597336564515,0.3369828291114052,3.7104051922626944,29.780307624789387,3.555708253149354,31.632144566299868,3.4588087928396605,34.12657446069924,2807.463740458348,1607.4637404583482
B0007,13/05/2008 19:04:20,41.247256944444445,discharge,109,1.89105229539079,1.5450187488690073,4.20162098338246,0.33601716737905507,3.7119133476926236,30.072949898891526,3.5566855636324104,31.91616468018722,3.4597378512948387,34.40401278952452,2804.7244189876915,1604.7244189876915
B0007,13/05/2008 23:59:26,41.4521875,discharge,110,1.89105229539079,1.5445940154102908,4.201112398367318,0.335608791718097,3.7116356391042706,30.206417992286752,3.5559509719870745,32.05255908468348,3.4589030598115316,34.56260323074846,2799.6988613801805,1599.6988613801805
B0007,14/05/2008 04:55:57,41.65810185185185,discharge,111,1.89105229539079,1.5343086721758876,4.200810741834928,0.33772003911549175,3.708988211716805,29.958640727581464,3.5528793891086417,31.831043432424178,3.4550737587358453,34.34016629870676,2788.116471658984,1588.1164716589842
B0007,14/05/2008 09:52:22,41.86394675925926,discharge,112,1.89105229539079,1.5287603942958483,4.200351170622191,0.33949735136426673,3.7060465580320656,29.77822184730136,3.5503815950093256,31.72782111523679,3.4531718433102525,34.24661025520566,2778.9769006087226,1578.9769006087226
B0007,14/05/2008 14:35:22,42.06047453703704,discharge,113,1.89105229539079,1.5289260249179843,4.201791474587699,0.33938530706721126,3.70741420995577,30.01996212760269,3.5512744070725843,31.94826255302759,3.453415258474773,34.489065189863226,2777.179994045192,1577.179994045192
B0007,14/05/2008 19:31:39,42.26622685185185,discharge,114,1.89105229539079,1.529091650133123,4.20049747493448,0.3379717218688345,3.707414665539933,30.292240403500827,3.5509886446178074,32.22686006433045,3.4533916619521365,34.747703278399314,2773.077911111124,1573.0779111111242
B0007,15/05/2008 00:27:55,42.47196759259259,discharge,115,1.89105229539079,1.5239059324661248,4.2002005229611115,0.33939829575489,3.705640506981654,30.173175392656635,3.5489298236334355,32.099576722432005,3.451258801685952,34.64760916781445,2765.8926525183665,1565.8926525183665
B0007,15/05/2008 05:24:04,42.67762731481482,discharge,116,1.89105229539079,1.5186675419100615,4.200674971032527,0.34136141890509464,3.703414350867622,29.95880656193003,3.5466050718607494,31.915966281764053,3.44833966361898,34.47638365584718,2758.0561493435525,1558.0561493435525
B0007,15/05/2008 10:20:03,42.8831712962963,discharge,117,1.89105229539079,1.5136482266426952,4.200371214024706,0.3432660979967799,3.7010737374383655,29.76408045973143,3.544114044632395,31.75606459307941,3.44578328015245,34.365326399929124,2748.9364173432305,1548.9364173432305
B0007,15/05/2008 15:10:59,43.085208333333334,discharge,118,1.89105229539079,1.5136050185229033,4.200965645223048,0.3426322271130031,3.7019827595654795,29.99830084875439,3.544917570096749,32.00825851812084,3.446348105381781,34.62941175489039,2747.946835251981,1547.9468352519812
B0007,15/05/2008 19:56:47,43.283680555555556,discharge,119,1.89105229539079,1.5139470614867965,4.20138339090339,0.34114598314675426,3.703784902980038,30.37948184626439,3.5462032090528073,32.371242213678656,3.4478148756919205,34.945182840867275,2747.667631515464,1547.667631515464
B0007,16/05/2008 16:54:59,44.15743055555556,discharge,120,1.89105229539079,1.5339599193158786,4.192472918500566,0.33497458884542297,3.7051572200181946,30.25697988426199,3.5503066358686484,32.03273037519457,3.454137906441884,34.51109806548914,2782.1116235391646,1582.1116235391646
B0007,16/05/2008 21:37:39,44.35372685185185,discharge,121,1.89105229539079,1.5391372798653098,4.204602036514753,0.33654800208191027,3.7128443773985844,30.427345905436255,3.5552523198169657,32.19260887278575,3.457306146593465,34.591942337329805,2790.861362409976,1590.8613624099762
B0007,17/05/2008 02:32:13,44.55828703703704,discharge,122,1.89105229539079,1.5236247972838737,4.2008675427725715,0.3397226814255041,3.705389815864699,30.064893712911914,3.548553988245642,31.932031317844164,3.4507140709090844,34.39588771368236,2765.232751262133,1565.2327512621332
B0007,17/05/2008 07:25:19,44.761828703703706,discharge,123,1.89105229539079,1.5135813035589147,4.201036137691208,0.3434057259045926,3.7015806779524514,29.726755372771215,3.5443647437909167,31.63230220006051,3.4458914747447635,34.13872911522706,2750.7182495661355,1550.7182495661355
B0007,17/05/2008 12:21:15,44.967337962962965,discharge,124,1.89105229539079,1.5077850749847914,4.200512464044564,0.34457169393500964,3.6995760927436545,29.622438087926174,3.5421025179398393,31.54910665821217,3.4432308188125447,34.09462530985102,2740.7261058416016,1540.7261058416016
B0007,17/05/2008 17:15:37,45.17175925925926,discharge,125,1.89105229539079,1.5031960676037333,4.20075828356334,0.34578026248081795,3.6982384250667146,29.598671938485506,3.5403972794918586,31.54855668814874,3.4413984531420954,34.13677797890982,2732.287128099431,1532.287128099431
B0007,17/05/2008 22:10:51,45.376782407407404,discharge,126,1.89105229539079,1.4978220596995881,4.200439147859412,0.34652288511187423,3.6967932765437004,29.558254941478406,3.538829964552649,31.54883478774047,3.439704797767563,34.12620449349015,2724.4983016501724,1524.4983016501724
B0007,18/05/2008 03:05:19,45.58127314814815,discharge,127,1.89105229539079,1.492848534633516,4.200175952944827,0.34750308085601445,3.6950272106690534,29.51511715899195,3.5368136057560315,31.53021860834222,3.43734787605205,34.12758613066716,2715.7820247138548,1515.7820247138548
B0007,18/05/2008 08:00:50,45.78649305555555,discharge,128,1.89105229539079,1.492414389867026,4.1998304414305805,0.34893394681189305,3.693058922338577,29.39629590084921,3.534495353645275,31.44003183819756,3.4347864144966076,34.06283761859004,2706.3759163710024,1506.3759163710024
B0007,18/05/2008 12:44:48,45.983692129629624,discharge,129,1.89105229539079,1.487482776538081,4.200431276110757,0.3500237180102208,3.6918540343318926,29.354633571168726,3.5334140095487325,31.388742729035304,3.4329979335166048,34.01961733875909,2699.0766955140152,1499.0766955140152
B0007,18/05/2008 17:36:29,46.18625,discharge,130,1.89105229539079,1.482535148640411,4.200267835972742,0.3509807579365334,3.6909972072526838,29.349114072794947,3.532170449810435,31.425249605325472,3.4313432873681804,34.06969586322469,2693.690915564986,1493.690915564986
B0007,18/05/2008 22:31:45,46.3912962962963,discharge,131,1.89105229539079,1.4827874322228984,4.199800510212378,0.35140060198326006,3.689643822767975,29.38179927268862,3.5306011639198203,31.46073883491687,3.4300363195790764,34.13192536328263,2687.9669217984833,1487.9669217984833
B0007,19/05/2008 03:27:07,46.596412037037034,discharge,132,1.89105229539079,1.476971179775059,4.200436806124781,0.35279770944854993,3.688481933035103,29.29664863004048,3.5292807984479277,31.407094250557673,3.4279420310500157,34.08468567987672,2681.4624550165836,1481.4624550165836
B0007,19/05/2008 15:34:33,47.10157407407407,discharge,133,1.89105229539079,1.4819015554137276,4.192977250583526,0.34560153835603424,3.690584921001253,29.730861841289148,3.53238056103461,31.686249607592707,3.4328600656183923,34.255230187948065,2695.5970518756503,1495.5970518756503
B0007,19/05/2008 20:59:48,47.327442129629624,discharge,134,1.89105229539079,1.4981366198874824,4.203006821509607,0.34561976466753563,3.698689185223897,30.011148735541962,3.5389422359696776,31.930841715192443,3.438973280475772,34.45385250979211,2715.901998595591,1515.901998595591
B0007,20/05/2008 01:16:42,47.50584490740741,discharge,135,1.89105229539079,1.4820775214392872,4.2020493515195,0.34920532411336813,3.693245437723194,29.788396182026915,3.533629842705884,31.78635028216508,3.4332774107209763,34.359850731118534,2694.0919395580017,1494.0919395580017
B0007,20/05/2008 06:12:06,47.7109837962963,discharge,136,1.89105229539079,1.4771155312812152,4.200086642861885,0.351387787585308,3.689179201355901,29.535248091703618,3.52967434582137,31.60632155159487,3.4285813485087178,34.21548453902816,2680.112886809207,1480.1128868092069
B0007,20/05/2008 11:07:23,47.916041666666665,discharge,137,1.89105229539079,1.4720772783056488,4.199613315582274,0.353923378006598,3.6857994118015602,29.268918086636198,3.5263135327482398,31.372582890081066,3.4248395528614775,34.03520550075508,2670.2905068143255,1470.2905068143255
B0007,20/05/2008 15:57:27,48.11747685185185,discharge,138,1.89105229539079,1.472248013656454,4.199843161074874,0.35288812877595666,3.6870897678631893,29.595572194827476,3.5272685156111985,31.72596375758064,3.4260314277558384,34.38588576166787,2669.077230931564,1469.077230931564
B0007,20/05/2008 20:50:39,48.32108796296296,discharge,139,1.89105229539079,1.4670106672274665,4.199963386133198,0.35186524092868643,3.6876203488762416,29.8428747186174,3.5274943660004734,31.94531756148707,3.4262618954279396,34.58306297533527,2665.7306678814944,1465.7306678814944
B0007,21/05/2008 01:39:38,48.521770833333335,discharge,140,1.89105229539079,1.4617672495335379,4.200169604165679,0.3540368850940099,3.685277047533598,29.61884674690454,3.5248375071591984,31.73611557729524,3.4227788883189363,34.39367351321337,2656.968366471032,1456.968366471032
B0007,21/05/2008 06:24:27,48.71956018518518,discharge,141,1.89105229539079,1.4566952670489708,4.199818547927513,0.35654541837104414,3.681921541815672,29.282680070623346,3.5213549135697897,31.453012958544377,3.4184541929779804,34.145048895098476,2645.700854405401,1445.700854405401
B0007,21/05/2008 11:18:06,48.923483796296296,discharge,142,1.89105229539079,1.451354972758956,4.199503884475213,0.3585607975870184,3.679510976516479,29.119367053560886,3.5188651553414805,31.346997238363,3.4156866120936398,34.05798713703684,2638.346365373141,1438.346365373141
B0007,21/05/2008 16:10:21,49.12643518518519,discharge,143,1.89105229539079,1.451615926257375,4.199909919375289,0.35746286142503214,3.6806858612140796,29.39073184074333,3.5200117467954097,31.631483331623137,3.417184379159839,34.349343585857405,2638.157071479018,1438.1570714790182
B0007,21/05/2008 21:02:09,49.32907407407407,discharge,144,1.89105229539079,1.4468161332173683,4.199494444978369,0.3572754474846014,3.6802933966011135,29.49765228972301,3.519144061535645,31.69448449380311,3.4158989955784818,34.418200632725686,2632.5337978377393,1432.5337978377393
B0007,22/05/2008 01:42:59,49.524097222222224,discharge,145,1.89105229539079,1.4467570607768785,4.200374694478377,0.3599373380705213,3.678101259205856,29.24020495779691,3.516497694632265,31.47333394309041,3.412595493027278,34.21771672638821,2624.1708062489583,1424.1708062489583
B0007,22/05/2008 06:32:40,49.725266203703704,discharge,146,1.89105229539079,1.4413797481446793,4.199552965128597,0.3624843463570664,3.674377696274331,28.9752431801194,3.5128995160795515,31.23996434565863,3.4080869660610524,34.038320407024116,2614.654471359324,1414.654471359324
B0007,22/05/2008 11:23:22,49.927141203703705,discharge,147,1.89105229539079,1.4362456252208178,4.1995329856924615,0.36364957061672465,3.6731130970392813,28.859967671417895,3.5114174243552494,31.195260192374594,3.4060349415165887,33.9964270815967,2610.116190871734,1410.116190871734
B0007,22/05/2008 16:17:58,50.13172453703704,discharge,148,1.89105229539079,1.4368154153924828,4.199300346769649,0.36183342844235966,3.6743183728828996,29.186903367814867,3.5127134543424874,31.52688490736868,3.4076560278921786,34.29605660471799,2608.378869412223,1408.3788694122231
B0007,22/05/2008 20:59:50,50.327465277777776,discharge,149,1.89105229539079,1.4362945145860047,4.200084247735837,0.3624166701795799,3.6740937311271593,29.21548275000346,3.5120980374916067,31.5015124257113,3.406802228428128,34.32723943738442,2605.7435438523544,1405.7435438523544
B0007,23/05/2008 12:13:16,50.961793981481485,discharge,150,1.89105229539079,1.4418575315878015,4.18985671710645,0.3608851535609028,3.669652048643919,28.813701336090055,3.5103803615068205,31.136709595723982,3.407400303111811,33.969898072576996,2614.1327241522213,1414.1327241522213
B0007,23/05/2008 20:14:29,51.29597222222222,discharge,151,1.89105229539079,1.4672063484781797,4.202364184888896,0.3544405631129397,3.6864080074564627,29.411981975140908,3.5248729718653427,31.52640138859276,3.422868003985348,34.20568046633442,2660.128297073003,1460.128297073003
B0007,24/05/2008 01:09:21,51.500740740740746,discharge,152,1.89105229539079,1.4518640367848885,4.199161217470434,0.35671604455565475,3.680416752221188,29.36230934605834,3.518910987361722,31.57027765154917,3.416497504065349,34.28840141987994,2635.3710308724476,1435.3710308724476
B0007,24/05/2008 06:00:20,51.7028125,discharge,153,1.89105229539079,1.4471379752748499,4.199571972228311,0.3592292023427479,3.6774694275581647,29.214374249424495,3.5156574650732657,31.435544289626357,3.412329617302483,34.18445958926092,2623.9557600507515,1423.9557600507515
B0007,24/05/2008 10:42:50,51.89899305555556,discharge,154,1.89105229539079,1.441790586562399,4.199909046615677,0.3611527812497042,3.675300210336752,29.120557110965187,3.5132234812851237,31.38503751133321,3.409003249016614,34.14856308202616,2613.9214646997016,1413.9214646997016
B0007,24/05/2008 15:31:10,52.09922453703704,discharge,155,1.89105229539079,1.431630947911111,4.1991089309985306,0.3624497887873943,3.672892373500757,29.01360231596113,3.5109302647363814,31.343087415747316,3.4060196452822535,34.140565222667654,2604.056859284417,1404.056859284417
B0007,24/05/2008 20:21:13,52.30064814814815,discharge,156,1.89105229539079,1.4318084249673686,4.199049111453085,0.36347517020253006,3.6715680247914895,28.993641169331102,3.509105938285851,31.313578767544374,3.4036896300447514,34.161952695676085,2596.5499717998146,1396.5499717998146
B0007,25/05/2008 01:06:49,52.49898148148148,discharge,157,1.89105229539079,1.4262562585106868,4.199648027535327,0.36421440190494003,3.6706084461550885,29.00994515343601,3.5081474703728395,31.34341499071294,3.4021422425337726,34.17650877291967,2592.8402629545017,1392.8402629545017
B0007,25/05/2008 05:57:17,52.700694444444444,discharge,158,1.89105229539079,1.4260877528924913,4.1991931757384515,0.3652301793195636,3.669056479867377,28.953869860572972,3.5064308664348074,31.31552052759982,3.3996889945147,34.1552731712594,2585.5239086710167,1385.5239086710167
B0007,25/05/2008 10:51:37,52.90509259259259,discharge,159,1.89105229539079,1.4212633510031694,4.199053572226856,0.36620781068433894,3.6678166824606784,28.92553839334227,3.5051220101620593,31.32506058751385,3.39794404966009,34.19785048184174,2579.3635541230246,1379.3635541230246
B0007,25/05/2008 15:37:08,53.103368055555556,discharge,160,1.89105229539079,1.4163272748795108,4.199752520423331,0.36676094166992,3.667590645258751,28.99620130669192,3.5044382666577034,31.3996390802519,3.3975056733816493,34.27047959319216,2576.7490418449975,1376.7490418449975
B0007,25/05/2008 20:23:04,53.30193287037037,discharge,161,1.89105229539079,1.4165781829175994,4.198626890887624,0.36676333118163384,3.6663016977815746,29.03182152580962,3.502878320567229,31.456058359599645,3.395572805627109,34.35505250667169,2569.35929495624,1369.3592949562399
B0007,26/05/2008 01:13:02,53.50329861111111,discharge,162,1.89105229539079,1.4108401729425177,4.199235005181635,0.3679073430527273,3.6656236251237417,29.075697594859555,3.5021300709794096,31.505032620654344,3.3943117166408823,34.41803472832711,2566.290611026228,1366.290611026228
B0007,26/05/2008 06:01:08,53.70336805555556,discharge,163,1.89105229539079,1.4109949628347804,4.198721860377262,0.36846913538092085,3.6638501184139436,29.000993324949725,3.500554367782312,31.43751976050435,3.3922475087506254,34.346002633039014,2560.057678793937,1360.0576787939372
B0007,26/05/2008 10:44:38,53.900243055555556,discharge,164,1.89105229539079,1.4061714290398801,4.199365090380556,0.369286612847056,3.663590197018568,29.00345800627161,3.4999522607042977,31.457144942837175,3.3907976543420624,34.39368302215019,2556.7323846588106,1356.7323846588106
B0007,26/05/2008 15:30:43,54.09891203703703,discharge,165,1.89105229539079,1.4063358479692922,4.198808934372819,0.36926394307757127,3.6626799664636724,29.051187177245374,3.498593122849627,31.52861599194583,3.3898230576959216,34.458592915559905,2551.6885483325864,1351.6885483325864
B0007,26/05/2008 20:21:04,54.300543981481475,discharge,166,1.89105229539079,1.4004552399066514,4.198421699164089,0.36989334200874513,3.661538449007244,29.082657966768743,3.4976293477165017,31.577552150468883,3.3884319802857625,34.51849983899322,2547.57584814818,1347.5758481481798
B0007,27/05/2008 15:52:41,55.11416666666667,discharge,167,1.89105229539079,1.4217865046055154,4.188842911449222,0.3572134178263693,3.6682377707145344,29.58502613509067,3.506527161328161,31.81763234193695,3.402461581866788,34.504495884899356,2578.995342305248,1378.995342305248
B0007,27/05/2008 20:45:42,55.317650462962966,discharge,168,1.89105229539079,1.4324552720625434,4.205067189469255,0.3566013077117134,3.6827678915146285,30.055083420434233,3.516020969788221,32.04062029687226,3.4085425400413474,34.489906925519634,2604.905730879143,1404.905730879143
B0018,07/07/2008 15:15:28,0.11716435185185185,discharge,1,1.8550045207910817,1.8550045207910817,4.188108651124536,0.3307745847975747,3.738083680832891,28.779610883136485,3.61273162280379,30.576588061949465,3.515276844188174,32.191254290043496,3333.3616158457453,2133.3616158457453
B0018,07/07/2008 21:53:06,0.39329861111111114,discharge,2,1.8550045207910817,1.8431955317089987,4.18651605270106,0.3202584689771637,3.7448228016566882,29.060201655556707,3.618760767340888,30.748210282727175,3.5210947604334613,32.31324888255563,3311.3791059034356,2111.3791059034356
B0018,08/07/2008 02:56:08,0.6037384259259259,discharge,3,1.8550045207910817,1.8396018424355423,4.188811210133346,0.31949054206950045,3.747107530951216,28.476149360108913,3.6200925881292116,30.15536798516231,3.5220452860224047,31.71622215119017,3306.4390714659285,2106.4390714659285
B0018,08/07/2008 07:58:55,0.8140046296296296,discharge,4,1.8550045207910817,1.8306736044962053,4.188875360300162,0.31977831303148196,3.746340796999443,27.97077143164277,3.619073078294439,29.65269848647091,3.52145698874592,31.243608283326562,3291.9460035050474,2091.9460035050474
B0018,08/07/2008 18:57:48,1.2715625,discharge,5,1.8550045207910817,1.8327002069419656,4.189872293159027,0.3121022993512321,3.754078816326334,29.064336226058643,3.6255366824305235,30.72627620168244,3.527182356150673,32.338139525163534,3293.2768740546026,2093.2768740546026
B0018,08/07/2008 22:57:17,1.4378703703703704,discharge,6,1.8550045207910817,1.8285288846046388,4.190288371391284,0.30796639757247446,3.7585160888464832,29.236902380724317,3.6283404176711387,30.826451808143876,3.5289367042336885,32.37767472137277,3287.108625935909,2087.108625935909
B0018,09/07/2008 02:56:41,1.6041203703703706,discharge,7,1.8550045207910817,1.8212011895697924,4.190037536076311,0.3087878666457793,3.7571029650632815,28.87322249602471,3.626639998370371,30.456741608659208,3.5273445936058816,32.025100460553666,3272.8395834852845,2072.8395834852845
B0018,09/07/2008 06:55:54,1.7702430555555555,discharge,8,1.8550045207910817,1.8151700106433282,4.190297406725935,0.3101942287578656,3.755496952991173,28.503262857646412,3.624576990595997,30.111210480700464,3.5254633351220184,31.693634392520703,3258.1046429034927,2058.1046429034927
B0018,09/07/2008 11:26:41,1.958287037037037,discharge,9,1.8550045207910817,1.8042980520967649,4.188312445698188,0.3104379087172795,3.754152883665831,28.271797325131498,3.622903012457134,29.903309813285638,3.5238701348594312,31.532579378523614,3247.5318037173456,2047.5318037173456
B0018,10/07/2008 16:34:39,3.1721527777777774,discharge,10,1.8550045207910817,1.8231002302844226,4.191467835993785,0.31172213071156607,3.75525203278973,28.214175024973603,3.624787317508367,29.89745683259227,3.5262518694047977,31.51919261695195,3277.4846195774057,2077.4846195774057
B0018,10/07/2008 20:33:58,3.338344907407407,discharge,11,1.8550045207910817,1.8121253520255494,4.190699409462101,0.30798122385155624,3.7580853813918647,28.67464638853009,3.626135895332341,30.28918012993834,3.527058799970028,31.894026864210986,3260.3511252476924,2060.3511252476924
B0018,11/07/2008 00:30:25,3.5025462962962965,discharge,12,1.8550045207910817,1.8046916382117766,4.19016920493495,0.30801734952105786,3.7567062452545956,28.535709149621894,3.6242678281401233,30.112734226453952,3.524927212755447,31.7035235998208,3240.538509338088,2040.5385093380878
B0018,11/07/2008 04:28:49,3.668101851851852,discharge,13,1.8550045207910817,1.790844349786295,4.189633938587357,0.310314097052411,3.7533886202807887,28.11330575582245,3.620503390205128,29.71496498791611,3.5215789607637555,31.31902078405665,3219.945427460158,2019.945427460158
B0018,11/07/2008 08:59:08,3.855821759259259,discharge,14,1.8550045207910817,1.783470722841926,4.188143316830064,0.31251046655443737,3.7501677637100204,27.71400139941121,3.61692923649403,29.337286221722255,3.5184787162841853,30.995240041399345,3205.2784162500425,2005.2784162500425
B0018,11/07/2008 14:27:05,4.083564814814815,discharge,15,1.8550045207910817,1.7809386125310702,4.193543208571066,0.3125234150974916,3.7543565018642466,27.925660740138373,3.619422777713881,29.59530051249782,3.5202155339098247,31.27229950011187,3204.2002075014157,2004.2002075014157
B0018,11/07/2008 18:25:27,4.249097222222223,discharge,16,1.8550045207910817,1.771209039672698,4.190238041929225,0.3081747156551642,3.7554234039056547,28.581248287875503,3.620085397022362,30.226577032560932,3.520725258429185,31.8857756191297,3187.3979559816094,1987.3979559816094
B0018,11/07/2008 22:22:05,4.413425925925925,discharge,17,1.8550045207910817,1.7686303996707076,4.19075698083662,0.30742056956700425,3.755745855763429,28.738549638376853,3.619432223508764,30.317147766626775,3.5196742744213076,31.970100156310007,3175.9103778400827,1975.9103778400827
B0018,12/07/2008 02:18:11,4.577384259259259,discharge,18,1.8550045207910817,1.7536304801917124,4.189715378549557,0.3102024244973416,3.7515099726399557,28.325512838460376,3.6148958821476804,29.92011524387716,3.5155041217691356,31.59003410369879,3154.2106334165087,1954.2106334165087
